agent_id,origin_node_id,destination_node_id,customized_cost_link_type,customized_cost_link_value,agent_type,set_of_allowed_link_types
1,1001,4002,1,3,1,1;2;3
2,1001,4003,1,0,1,1;2;3
3,1001,4004,1,2,1,1;2;3
4,1002,4001,1,3,1,1;2;3
5,1002,4003,1,0,1,1;2;3
6,1002,4004,1,1,1,1;2;3
7,1003,4001,1,0,1,1;2;3
8,1003,4002,1,0,1,1;2;3
9,1003,4004,1,4,1,1;2;3
10,1004,4001,1,2,1,1;2;3
11,1004,4002,1,1,1,1;2;3
12,1004,4003,1,4,1,1;2;3
13,1001,4001,2,1,2,2;3;4
14,1002,4002,2,1,2,2;3;4
15,1003,4003,2,1,2,2;3;4
16,1004,4004,2,1,2,2;3;4
