agent_id,origin_node_id,destination_node_id,customized_cost_link_type,customized_cost_link_value,agent_type,set_of_allowed_links
1,1001,4002,1,21,1,1;2;3
2,1001,4003,1,95,1,1;2;3
3,1001,4004,1,82,1,1;2;3
4,1001,4005,1,56,1,1;2;3
5,1001,4006,1,41,1,1;2;3
6,1001,4007,1,6,1,1;2;3
7,1001,4008,1,25,1,1;2;3
8,1001,4009,1,10,1,1;2;3
9,1001,4010,1,4,1,1;2;3
10,1002,4001,1,21,1,1;2;3
11,1002,4003,1,63,1,1;2;3
12,1002,4004,1,6,1,1;2;3
13,1002,4005,1,44,1,1;2;3
14,1002,4006,1,40,1,1;2;3
15,1002,4007,1,75,1,1;2;3
16,1002,4008,1,79,1,1;2;3
17,1002,4009,1,0,1,1;2;3
18,1002,4010,1,89,1,1;2;3
19,1003,4001,1,95,1,1;2;3
20,1003,4002,1,63,1,1;2;3
21,1003,4004,1,35,1,1;2;3
22,1003,4005,1,9,1,1;2;3
23,1003,4006,1,1,1,1;2;3
24,1003,4007,1,85,1,1;2;3
25,1003,4008,1,84,1,1;2;3
26,1003,4009,1,12,1,1;2;3
27,1003,4010,1,0,1,1;2;3
28,1004,4001,1,82,1,1;2;3
29,1004,4002,1,6,1,1;2;3
30,1004,4003,1,35,1,1;2;3
31,1004,4005,1,26,1,1;2;3
32,1004,4006,1,91,1,1;2;3
33,1004,4007,1,11,1,1;2;3
34,1004,4008,1,35,1,1;2;3
35,1004,4009,1,82,1,1;2;3
36,1004,4010,1,26,1,1;2;3
37,1005,4001,1,56,1,1;2;3
38,1005,4002,1,44,1,1;2;3
39,1005,4003,1,9,1,1;2;3
40,1005,4004,1,26,1,1;2;3
41,1005,4006,1,69,1,1;2;3
42,1005,4007,1,56,1,1;2;3
43,1005,4008,1,86,1,1;2;3
44,1005,4009,1,45,1,1;2;3
45,1005,4010,1,91,1,1;2;3
46,1006,4001,1,41,1,1;2;3
47,1006,4002,1,40,1,1;2;3
48,1006,4003,1,1,1,1;2;3
49,1006,4004,1,91,1,1;2;3
50,1006,4005,1,69,1,1;2;3
51,1006,4007,1,59,1,1;2;3
52,1006,4008,1,18,1,1;2;3
53,1006,4009,1,76,1,1;2;3
54,1006,4010,1,39,1,1;2;3
55,1007,4001,1,6,1,1;2;3
56,1007,4002,1,75,1,1;2;3
57,1007,4003,1,85,1,1;2;3
58,1007,4004,1,11,1,1;2;3
59,1007,4005,1,56,1,1;2;3
60,1007,4006,1,59,1,1;2;3
61,1007,4008,1,18,1,1;2;3
62,1007,4009,1,57,1,1;2;3
63,1007,4010,1,36,1,1;2;3
64,1008,4001,1,25,1,1;2;3
65,1008,4002,1,79,1,1;2;3
66,1008,4003,1,84,1,1;2;3
67,1008,4004,1,35,1,1;2;3
68,1008,4005,1,86,1,1;2;3
69,1008,4006,1,18,1,1;2;3
70,1008,4007,1,18,1,1;2;3
71,1008,4009,1,61,1,1;2;3
72,1008,4010,1,36,1,1;2;3
73,1009,4001,1,10,1,1;2;3
74,1009,4002,1,0,1,1;2;3
75,1009,4003,1,12,1,1;2;3
76,1009,4004,1,82,1,1;2;3
77,1009,4005,1,45,1,1;2;3
78,1009,4006,1,76,1,1;2;3
79,1009,4007,1,57,1,1;2;3
80,1009,4008,1,61,1,1;2;3
81,1009,4010,1,21,1,1;2;3
82,1010,4001,1,4,1,1;2;3
83,1010,4002,1,89,1,1;2;3
84,1010,4003,1,0,1,1;2;3
85,1010,4004,1,26,1,1;2;3
86,1010,4005,1,91,1,1;2;3
87,1010,4006,1,39,1,1;2;3
88,1010,4007,1,36,1,1;2;3
89,1010,4008,1,36,1,1;2;3
90,1010,4009,1,21,1,1;2;3
91,1001,4001,2,1,2,2;3;4
92,1002,4002,2,1,2,2;3;4
93,1003,4003,2,1,2,2;3;4
94,1004,4004,2,1,2,2;3;4
95,1005,4005,2,1,2,2;3;4
96,1006,4006,2,1,2,2;3;4
97,1007,4007,2,1,2,2;3;4
98,1008,4008,2,1,2,2;3;4
99,1009,4009,2,1,2,2;3;4
100,1010,4010,2,1,2,2;3;4
