agent_id,origin_node_id,destination_node_id,cost,path_node_sequence,path_link_sequence
1,1001,4002,-48010.000000,1001;2002;3003;4002;,2;13;23;,
2,1001,4003,-50107.000000,1001;2002;3001;4003;,2;12;18;,
3,1002,4001,-52509.000000,1002;2003;3002;4001;,6;15;19;,
4,1002,4003,-55209.000000,1002;2003;3001;4003;,6;14;18;,
5,1003,4001,-54310.000000,1003;2001;3002;4001;,7;10;19;,
6,1003,4002,-55510.000000,1003;2001;3003;4002;,7;11;23;,
7,1001,4001,-52514.000000,1001;2002;3002;4001;,2;26;19;,
8,1002,4002,-56712.000000,1002;2003;3003;4002;,6;27;23;,
9,1003,4003,-59509.898438,1003;2001;3001;4003;,7;25;18;,
